geo,B051,B052,B081,B089,C101,C103,C104,C105,C106,C107,C108,C110,C131,C132,C133,C139,C141,C151,C152,C161,C162,C171,C172,C181,C182,C191,C201,C202,C203,C204,C205,C206,C211,C212,C221,C222,C231,C232,C233,C234,C235,C236,C237,C239,C241,C242,C243,C244,C245,C251,C252,C253,C254,C255,C256,C257,C259,C261,C262,C263,C264,C265,C266,C271,C272,C273,C274,C275,C279,C281,C282,C283,C284,C289,C291,C292,C293,C301,C303,C309,C310,C321,C322,C323,C324,C325,C329,C331,C332,D351,D352,D353,E360,E370,E381,E382,E383,E390,F411,F412,F421,F422,F429,F431,F432,F433,F439,G451,G452,G453,G454,G461,G462,G463,G464,G465,G466,G467,G469,G471,G472,G473,G474,G475,G476,G477,G478,G479,H492,H493,H494,H501,H502,H521,H522,I551,I559,I561,I562,I563,J581,J582,J591,J592,J601,J602,J611,J619,J620,J631,J639,L681,L682,L683,M691,M692,M701,M702,M711,M712,M721,M722,M731,M732,M742,M749,M750,N772,N773,N781,N782,N783,N791,N799,N801,N811,N812,N813,N821,N822,N823,N829,S951,S952,B061,B062,B071,C102,C109,C142,C143,I552,I553,M741,M743,N771,N802,N803,C120,C267,C302,C304,H504,H511,H512,N774,B091,C192,H491,H495,H503,H531,H532,J612,J613,B072,B099,C268
HU,10,101,3028,158,27583,7701,891,7236,2927,29413,9220,13419,1729,879,365,5974,23398,3484,6961,4597,13892,973,10344,15959,326,750,8060,658,1415,2173,783,25,793,15260,9860,32195,4474,833,2221,5198,1294,6954,1634,2016,6009,125,1012,4549,4756,23672,2927,281,344,2382,21201,5061,7224,20925,8104,16188,0,4227,795,14142,991,6792,2607,9378,4637,20047,16364,4720,1760,8371,11080,2371,51702,250,180,703,17389,1422,182,1237,2453,10905,2624,18927,4592,15344,4216,6155,19707,3547,7790,7768,2533,904,4548,55510,17277,16518,4288,8241,56877,27308,22163,31012,23192,13359,1249,19070,10756,36167,35581,7720,10202,32908,17668,139298,17697,7587,8272,33513,10657,82244,8503,14250,4818,48607,62531,16,13,6013,47938,20926,998,70613,14592,21007,11855,3705,5716,711,1930,4391,12848,800,49587,8731,3680,29791,27339,12199,13559,49376,4692,36134,40958,7318,5509,1772,12669,5018,2466,18433,2442,1975,4537,8259,46206,1267,4659,865,27475,9730,34825,4162,5332,2276,3511,27188,3675,7961,1,74,0,69,4609,111,2615,1455,353,1550,3928,2551,4807,901,1079,713,3613,0,260,1497,354,182,1089,5579,8708,860,661,34909,4345,3560,127,107,147,0
IE,0,0,1576,0,13573,1468,134,6489,312,5595,7500,2949,79,414,148,1396,951,0,0,954,3493,64,2757,5352,938,0,4138,0,372,737,1529,0,3173,12120,643,7604,1167,64,163,242,573,3525,1180,1128,697,497,317,838,164,4363,1377,28,3,298,4028,992,2292,5565,5281,544,0,1595,1507,1562,0,807,307,598,849,2293,4853,885,511,994,169,507,2188,127,57,17,4960,911,72,143,0,22798,1629,4369,584,8178,0,8,182,797,2332,2097,1641,140,2201,26927,2995,1884,2461,1547,27578,24677,14275,13761,10439,5154,332,6532,2685,21607,17580,6923,10375,16906,6004,85424,11806,11405,4325,19626,11636,64486,301,2073,3,28667,0,339,313,3335,11552,43117,0,48799,12794,39192,0,0,4879,374,1299,2699,8888,0,30044,0,1007,0,10052,9267,18847,24593,1660,14794,20427,2040,3298,470,4945,2994,2082,4764,3266,991,8294,20208,3571,2061,2982,1996,0,1294,26239,4745,1529,8120,1010,5343,896,1758,12,0,0,1989,1793,0,0,0,0,3215,794,2107,7537,0,0,0,0,0,0,8111,123,406,35,0,0,0,91,0,0,3403,0,1233,45,0
IT,0,0,17527,2561,58946,29639,10687,43023,8871,172185,56685,35763,23139,37628,29891,59876,189135,53662,81911,22471,116083,14026,60708,98191,1399,272,40610,2012,21125,27238,19377,3119,10884,52864,41688,142507,40460,2607,33376,14699,10401,51221,49576,13217,42751,17696,18024,20235,30733,188598,15277,2887,7160,40102,140826,54430,110051,38760,7482,25150,2726,23373,13070,53345,2848,19421,18031,42775,34165,104621,155148,31129,40798,129974,68522,14039,88166,28270,32506,19395,163744,33355,2088,6048,3495,61918,20816,108050,57580,60237,22161,4016,29182,10731,93303,17730,24334,4820,6602,579635,57501,25434,24834,54128,509027,499405,65318,117362,207401,58989,18255,282283,28310,177073,268939,56950,104506,232395,49637,492911,212320,66154,30037,219390,103869,611966,120945,35588,1089,174857,331779,14341,12887,18797,320951,225723,2619,523710,119107,334010,38739,3063,32823,1944,4162,23075,63622,12604,232300,124253,9770,56060,215234,74894,219705,261427,25926,110416,288029,33972,21186,3702,48621,12758,20294,121772,13395,9592,26623,4435,212499,17575,42038,6887,68387,12599,434849,25795,16770,49275,14488,176334,16334,35108,332,13015,0,5615,8159,2276,34976,46661,9256,44857,7697,10728,966,4148,1174,2188,10427,0,591,23208,380,604,1696,15580,43364,2575,1903,0,0,22431,515,37,0,225
LT,0,0,1011,1126,8449,904,167,7633,995,10723,3861,3740,1269,1010,596,4266,18348,445,604,8823,10683,314,2944,3518,29,0,3551,13,386,350,230,422,0,677,501,6545,1258,0,553,565,0,3016,1240,498,0,19,597,0,208,3716,1313,0,0,553,1189,758,3858,541,235,891,0,708,95,1380,0,492,333,1097,55,708,3043,343,167,670,86,506,703,523,261,478,19359,930,0,168,169,0,1293,6926,374,7905,1799,6172,5799,581,3003,1349,1240,0,1711,35027,8258,6182,1284,2693,14640,7506,4004,9464,11197,10832,113,1628,2679,13409,18812,2361,9781,21141,886,52709,1911,7052,2408,13622,4191,28326,15223,3577,10753,15307,39404,0,1470,1666,12482,4765,25,18001,4463,5754,5491,223,616,143,217,458,4076,338,8234,1299,181,1099,11302,5691,5771,5378,714,6016,11774,1838,825,69,5647,1325,960,1599,844,713,1414,2769,989,525,2360,289,6286,2585,12547,889,145,1819,469,1214,1170,1596,252,0,0,4521,1722,168,1891,858,51,428,1350,1102,3548,296,0,259,0,0,0,479,63,14,0,0,0,0,143,6900,1869,2089,25,0,0,0
LU,0,0,287,0,1032,0,0,0,0,2512,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182,0,0,0,4,0,677,58,0,0,0,0,0,0,1568,0,526,0,0,1131,71,448,0,0,0,0,0,0,427,0,0,0,0,0,0,727,0,0,0,0,393,0,0,0,0,183,22,19,0,0,501,0,272,173,0,0,155,130,0,575,104,342,0,964,11117,4225,253,0,812,10348,7580,4594,4692,1067,897,116,901,412,3015,2336,1807,2834,4307,220,7947,1601,2315,705,2377,1081,0,119,0,0,0,8881,0,0,0,0,2990,0,8223,1891,3100,1164,313,510,23,0,0,0,402,7933,289,311,80,2001,1267,3595,10254,1225,2113,5321,609,0,5,1207,99,88,0,223,133,416,0,11490,0,627,0,0,322,8852,830,679,132,154,411,44,222,0,0,0,0,0,0,0,136,190,179,316,305,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0
LV,0,0,653,2014,4939,681,201,3027,377,6380,2132,2374,65,297,42,2079,8179,214,149,12579,8561,140,1347,2781,34,0,797,28,537,837,324,99,130,1583,224,2508,1243,14,247,183,300,1933,468,69,2394,308,37,281,17,3384,417,0,25,134,1276,548,1975,365,72,324,77,326,2,1245,1,716,85,18,66,617,991,603,322,229,105,224,660,849,13,2,5827,246,9,51,418,546,1045,5116,165,5243,1291,4373,1759,1437,2683,290,581,68,1211,16148,7824,3522,931,960,11763,7468,3127,3622,7341,4798,196,2297,1013,8263,10438,2251,4961,13125,1957,37705,2525,3420,2458,10556,3534,21459,6421,3207,3129,12460,18177,562,313,1240,22597,4119,18,15172,2350,2627,3815,91,629,80,243,678,3232,527,6178,1811,359,966,15815,14192,3497,6166,413,3159,6074,1948,451,51,4060,1392,589,1388,745,315,1263,656,487,1916,1723,242,4743,467,4624,628,156,1577,202,720,770,1045,1,0,0,5028,399,16,1799,942,126,530,1040,1354,5161,19,12,75,1139,0,45,1173,215,80,0,12,619,258,21,4904,1489,1614,4,0,50,0
MT,0,0,0,0,335,248,0,177,0,1534,0,934,0,0,13,0,362,0,0,0,297,0,0,1303,0,0,0,0,111,0,0,0,227,822,0,1033,262,0,0,0,0,800,282,0,14,0,0,0,0,1005,0,0,0,0,144,0,246,0,5,0,0,0,0,0,0,17,33,0,0,42,0,0,0,0,0,0,0,0,0,0,1526,75,0,0,0,0,53,1583,0,0,0,0,0,14,257,0,0,0,676,3639,510,37,0,140,2968,1803,401,942,1406,475,36,421,182,2810,3851,313,600,1507,293,2743,1640,426,726,2543,877,5683,703,401,0,1393,1127,0,104,0,3393,7885,0,5639,1462,1118,0,0,520,67,59,283,0,0,2041,0,0,143,800,452,860,1992,1571,1832,1855,0,0,0,828,220,246,78,51,180,285,0,0,2302,1264,465,2451,4,3157,0,0,0,0,0,100,350,0,0,0,0,0,0,8,208,0,162,317,744,0,0,0,0,0,0,0,0,0,42,0,0,0,0,6,0,0,0,0,0,0,0
NL,0,0,852,977,14850,10170,2661,11749,3443,43689,23271,6789,205,1129,1727,9190,3555,1179,806,1627,14806,3925,14213,30998,977,0,25304,366,5711,3901,6704,2003,392,16277,3134,27155,5572,0,2544,813,0,12319,2240,2334,0,1325,0,5007,3501,36897,3911,0,0,8042,24127,4165,12496,7580,857,1380,1186,10130,5063,6254,147,2927,5879,2558,3031,12308,30915,6584,1545,22278,8471,6766,4735,11978,3916,2525,25404,1812,732,1005,778,11948,2278,32435,10025,0,0,0,5292,4689,16623,5930,3542,1768,6769,144200,37850,17471,6466,16660,130243,85194,44528,97367,24059,17096,3733,25856,35584,77379,118503,56577,87796,87278,10779,287231,56364,15142,21301,94824,41453,250228,18780,25041,0,0,119318,1786,7862,14483,63012,52687,0,195813,44317,67482,0,0,17758,1986,4830,3619,22788,8551,150611,13257,1550,6464,48239,27434,51148,101341,32747,127470,111238,14992,31428,3442,50290,18018,11082,24614,8446,11363,12359,20424,488290,41047,20484,3379,30946,1449,152948,24287,6231,13347,3606,18334,2720,10324,522,2651,0,3241,7375,0,152,12413,0,10779,6069,6265,5802,676,3092,1263,334,0,10536,0,0,2518,0,5908,0,116,3078,0,0,1126,152,0,0,219
NO,361,0,2888,531,12102,1267,400,6434,657,8672,4110,4431,229,205,159,2335,1379,112,64,4054,10296,2920,1674,7056,39,1,7620,2,1135,890,957,0,1092,1783,567,4132,1952,19,30,368,503,4829,742,2729,1762,327,19,7135,1273,6941,370,90,2687,241,7677,1095,3633,1931,193,1499,275,4140,172,2069,3,2010,685,995,791,6617,5547,1488,316,5840,83,845,2157,22522,523,96,6354,694,46,468,17,2156,675,14434,3085,14774,37,386,322,665,4295,840,1814,81,4495,63641,7278,4518,906,20025,52146,18826,20086,15031,22593,6732,800,3597,2959,15166,23170,9675,25859,24556,2642,76775,6998,14812,3270,32945,15311,60589,208,3799,913,33901,29460,9261,15310,1567,27249,23519,42,45779,9358,3903,15184,8516,3889,489,515,5298,4312,654,33823,3779,676,2472,15772,7965,8055,22761,0,11287,40974,6488,6393,2121,6589,1320,2010,2899,2266,1221,4102,1286,38087,0,4174,1275,8197,3044,28795,928,1001,5097,738,8506,1087,1393,21973,1264,472,9011,2033,29,239,1061,1601,3460,970,1458,2910,20,0,66,4,1,1,6575,211,1346,26305,22,3586,208,16,16269,5870,7532,582,286,38,13
PL,119421,5504,19994,4269,122948,34343,3326,41333,11447,105704,50868,27187,3356,5527,6906,37421,98077,7335,19151,34267,90487,7079,46757,43597,1462,4315,33191,762,7602,23779,8718,1320,4327,19936,33929,133537,34265,2762,13174,12394,6510,45027,11794,7470,24079,4225,6178,9256,18351,81889,16612,6798,4683,9487,72084,15316,63627,19963,8557,11693,12362,11628,783,29607,2556,8701,14659,27894,10712,37837,34933,16670,6750,40546,32096,9369,107251,13146,14035,5767,158800,7829,638,1851,3657,19142,19236,90306,23053,89347,22448,38851,33128,33369,34539,7853,10096,1200,24573,294471,86953,48604,39212,31820,173987,115709,86918,74250,109008,55904,3544,59830,19255,120517,117089,13058,35895,181013,192833,527825,103495,43359,32550,99730,35050,331735,62785,55085,39006,148486,272068,450,1819,16159,108311,45688,963,110028,21507,31721,43440,7593,10560,2091,4044,11981,41779,4300,93726,21253,3881,10580,51388,104339,51045,94610,5810,69226,111465,18524,6739,566,56406,7249,8225,28182,11187,5245,10549,27782,27971,32409,15376,4894,87148,3711,95049,14952,8619,11528,3979,20917,10971,20905,524,105,0,16134,10532,975,11868,19614,572,5206,6293,4979,49622,9267,6268,1740,7892,1703,643,5524,212,254,4082,9308,25617,3270,702,0,7143,16328,653,0,3801,67
PT,0,0,9804,309,17399,3776,2181,6607,1720,45351,7561,14458,3509,8289,8412,24447,84616,3194,38922,5860,27657,3644,7698,18745,186,0,4135,348,3763,2114,1711,427,988,5096,5020,18754,6914,271,6659,11012,1458,8463,11994,1440,1109,713,855,2100,3574,35821,2257,669,436,2642,13559,15506,15003,1408,1005,1452,3512,867,0,7059,530,3711,2358,3601,1514,4286,6978,1364,1126,7362,5328,3035,21769,1204,306,1830,35452,2683,129,325,469,4368,5495,14687,4439,8618,789,89,13037,1643,6250,5436,3510,77,6275,207762,36622,8483,34624,7442,74634,49166,19661,37181,43297,17996,4489,31351,8338,58258,58790,9163,27374,44429,16871,130680,42906,16115,16164,67145,20512,137125,15330,9430,0,35259,65695,0,660,2895,26649,49295,119,126143,21037,90533,10591,1928,5247,943,1536,1478,9224,2425,39430,3390,786,25928,8470,19683,31858,50548,6258,40730,55283,5156,3961,1402,12767,1334,3444,6149,3906,1917,6882,3499,83596,8220,8562,1765,41602,7952,61050,6250,2837,11380,2600,163543,1914,6962,0,0,21,7376,3457,102,7889,4612,1332,4929,3181,4116,2016,377,675,536,141,0,0,10771,70,126,0,1971,0,0,0,13377,3720,2850,20,1441,373,0
RO,9316,8695,7932,2516,41086,5303,2986,14952,12304,68106,14923,23413,4412,4534,1789,17333,142326,6299,51541,28797,25789,2190,9933,17191,392,49,21193,483,3832,2953,1549,922,2577,6293,12486,34174,6676,965,3445,5954,3524,15511,2685,2381,21864,4442,1530,5730,4325,39879,3962,1521,0,3489,13069,4778,16574,9500,3672,4118,275,6029,465,13738,747,4341,2785,8583,6064,18157,9565,2094,4164,17222,17472,1632,97487,17470,3531,931,60482,2256,926,1460,1360,3714,4353,24605,2960,51134,10571,19406,34912,1071,28872,1302,12744,665,5612,173077,53594,18203,22554,5599,85680,18511,20038,21266,40527,31348,698,35923,11285,82333,66202,8420,16854,72495,28946,247708,22074,20104,10096,45677,13143,94085,10876,7711,19551,76084,88361,39,800,3883,56494,35466,5022,60763,7552,28754,13180,8243,5960,776,3493,8241,26616,4963,41118,6490,1246,3690,23803,16890,441,19557,448,47037,53191,7999,15704,1201,22237,3825,2745,6989,4302,543,3529,22302,5034,4681,8419,622,108155,300,26835,5649,2390,7829,1073,26750,5357,4567,24610,5936,70,1387,1857,255,12926,2460,547,2096,2044,1899,1734,434,1520,981,8820,0,2134,4015,92,21,6267,3911,16751,6927,310,34731,8329,13183,785,2432,214,9
SE,0,0,3023,371,12860,4427,839,7747,2114,18383,9752,5422,49,526,618,5047,1142,722,334,14071,22442,24936,10372,17952,234,0,11348,40,4012,2214,3670,17,318,14171,7448,17656,4110,675,58,1490,841,8561,1159,2374,14712,16462,3165,7169,2871,12928,1427,108,2556,2317,32627,13470,13542,4371,1580,2365,783,9957,525,13741,750,2555,2946,5015,3065,20289,29982,4581,3335,21830,44926,4042,17488,3397,0,1811,16361,586,172,829,231,10520,2377,18028,3201,22026,292,8798,1091,1894,8367,1137,4031,268,232,93994,14510,4397,1125,32295,91724,57450,34888,35710,27489,10757,2162,11295,4967,33977,68773,20456,41171,57739,1594,97020,18046,11899,15536,54418,19377,82767,768,11528,3732,65068,74966,9162,6369,1936,49895,36935,10,106108,8464,0,25371,12239,10033,1878,3145,4903,17785,2978,99403,6198,1616,454,51599,22870,13047,32936,0,55356,84290,7940,16960,555,29375,3519,2868,6670,4170,2678,8863,10852,74071,1,10743,1423,19719,11644,61533,3551,2024,14936,3920,26294,2218,3113,0,0,3645,2336,1056,52,151,2312,2182,8307,3577,2200,3750,36,0,590,2203,0,170,7644,326,382,77,0,6357,0,1053,0,13972,7326,264,0,144,6
SI,0,0,959,177,4575,885,269,1253,668,5264,1324,1895,716,248,89,4266,4674,1768,1693,1669,7384,1959,2662,5181,40,0,2309,163,1559,1016,946,0,9,0,3158,9800,2112,61,340,296,487,1970,954,2692,2993,194,210,1023,4134,7018,911,11,23,3170,8533,4536,6394,2077,214,1055,341,1662,0,6329,670,1279,1281,8896,1419,4445,4405,1064,1378,3082,2912,1427,8538,313,116,95,9527,514,58,429,251,2766,751,4691,1545,7266,139,802,4176,326,2879,281,1528,249,962,22485,7957,1554,2918,1521,12414,17115,10976,5766,6902,2192,239,16433,628,2969,7815,1062,2213,9040,6830,28633,1479,2195,1018,5980,3003,10922,355,2170,0,5053,21589,47,198,477,7314,8916,603,15669,1789,6044,3436,95,1029,173,426,316,2784,310,10549,1316,226,779,1368,2922,3463,8183,749,10024,13755,1388,2643,440,2598,860,589,1359,726,203,333,604,5314,663,1517,382,6993,441,7494,948,784,217,503,934,647,1079,0,1,0,104,427,10,1080,764,51,889,984,262,128,131,0,150,0,0,0,695,33,40,69,38,0,0,0,0,1082,1821,35,0,8,0
SK,0,0,1727,434,7239,1465,774,3753,970,16653,4853,5865,263,774,79,5082,16806,1561,8512,13802,14281,2709,5017,7373,194,0,6536,12,556,899,613,542,537,1707,6482,21217,5059,2135,611,873,2341,6074,1476,886,12369,3594,2135,1680,3315,10399,2864,758,537,1706,24857,6752,15246,7425,1093,1856,7628,2259,55,9306,55,5170,5610,2780,4149,16269,8144,1215,1941,6542,12318,1473,37291,491,163,215,14500,1109,74,644,563,4238,1705,14627,5267,10201,3189,6644,11714,400,4496,2847,1857,291,145,35303,13190,6089,3554,32857,29482,31693,24010,11718,14419,4164,478,58427,2619,11623,14237,3174,7752,17245,34725,93634,7846,3655,4778,17666,5733,34294,2265,21795,7198,18357,29885,4,7,2617,30214,7866,3440,26893,4344,8911,6461,411,1605,251,68,569,0,2941,17927,7191,87,301,12551,12901,8169,26605,357,16595,20281,5080,1280,225,10428,2495,1447,6442,908,2172,3027,8765,4354,1015,2917,376,15089,166,13678,1466,3543,500,2503,12745,2528,3040,0,0,0,711,925,107,3584,1170,62,664,3057,1511,1776,113,0,119,3207,642,375,317,47,139,0,0,0,0,53,0,0,2185,69,0,268,19
UK,6023,0,14395,2552,79728,30320,1618,27945,9888,107050,90982,44195,4102,6560,6994,40143,22184,0,3962,9511,66583,0,0,110829,2549,0,41560,2622,16938,23450,20850,0,6993,43133,21773,132697,19667,3049,6424,8387,0,34324,8286,7823,19868,10221,2587,25223,15707,76560,10417,2201,14483,18138,103840,22305,47451,24690,0,14395,0,59462,4503,37451,1924,13223,14422,0,11671,66173,71319,6724,9585,35150,62678,19134,47557,33925,87345,0,67884,0,1340,5552,4353,41918,25480,70067,19741,83346,40357,261,40143,11621,49479,26939,26758,4034,78586,312562,37767,21099,165342,13431,409859,222679,128775,198368,215380,102622,7369,47428,27650,185423,275727,77437,189517,257827,60689,1371440,157241,45364,47741,285407,163931,872264,4720,98672,6144,229905,267554,6301,6855,107004,183183,318002,3790,686667,271640,543400,145572,9230,109556,7964,6133,25668,9243,200392,522617,40912,17404,6480,241456,225661,338357,253348,61838,372541,403533,47257,106592,4978,98204,49366,18820,83594,42323,23466,76020,141282,635520,2852,92617,8549,189837,109485,439196,60024,18334,57054,18224,233119,25715,16394,14819,481,0,15499,14771,42,3066,25469,31271,34856,4461,37567,7571,1054,386,4200,5035,2439,357,75010,1845,1154,22879,11321,53531,172,1144,161607,97754,14853,1508,0,154,66
